id,county,model_turnout,actual_turnout,repub,dem,oth,county_model_turnout,county_actual_turnout,county_dev,pc_dev,pc_county_ratio,pc_sd,t,modeled_support
Bedford601,Bedford,783.605032,718,493,200,25,27312.7135,23614,0.156632231,0.091371911,0.583353185,0.066383313,6.276378746,0.355410355
Bedford502,Bedford,332.002896,297,169,116,12,27312.7135,23614,0.156632231,0.117854869,0.752430505,0.066383313,3.729393482,0.420436259
Bedford102,Bedford,530.284335,457,282,163,12,27312.7135,23614,0.156632231,0.160359595,1.023796917,0.066383313,0.358477395,0.362287542
Bedford302,Bedford,863.790685,726,496,218,12,27312.7135,23614,0.156632231,0.189794332,1.211719521,0.066383313,3.189348528,0.376979123
Bedford703,Bedford,506.373899,420,275,131,14,27312.7135,23614,0.156632231,0.20565214,1.312961829,0.066383313,4.714465355,0.365473798
Bedford506,Bedford,1634.945,1449,1075,342,32,27312.7135,23614,0.156632231,0.128326432,0.819284966,0.066383313,2.7222961,0.297978
Bedford402,Bedford,817.862846,702,521,169,12,27312.7135,23614,0.156632231,0.165046789,1.053721754,0.066383313,0.80926594,0.331114167
Bedford305,Bedford,441.8568,367,265,95,7,27312.7135,23614,0.156632231,0.203969482,1.302219096,0.066383313,4.552636543,0.34625882
Bedford201,Bedford,449.859506,387,269,110,8,27312.7135,23614,0.156632231,0.162427664,1.037000259,0.066383313,0.55737289,0.373463899
Bedford203,Bedford,1272.572997,1041,717,304,20,27312.7135,23614,0.156632231,0.222452447,1.420221402,0.066383313,6.330226428,0.344181756
Bedford403,Bedford,1564.002832,1380,980,372,28,27312.7135,23614,0.156632231,0.133335386,0.851264039,0.066383313,2.240562496,0.324282172
Bedford303,Bedford,537.2205,472,355,115,2,27312.7135,23614,0.156632231,0.138179025,0.882187686,0.066383313,1.774727842,0.357009
Bedford504,Bedford,648.684623,582,404,169,9,27312.7135,23614,0.156632231,0.11457839,0.731512214,0.066383313,4.044507183,0.345212769
Bedford101,Bedford,1189.396728,972,689,245,38,27312.7135,23614,0.156632231,0.223659185,1.427925682,0.066383313,6.446283902,0.355296848
Bedford702,Bedford,695.1439,602,419,175,8,27312.7135,23614,0.156632231,0.154724086,0.987817676,0.066383313,0.183514854,0.348927
Bedford205,Bedford,1060.77642,907,612,285,10,27312.7135,23614,0.156632231,0.169544013,1.082433751,0.066383313,1.241784221,0.323419935
Bedford104,Bedford,760.2792,654,422,208,24,27312.7135,23614,0.156632231,0.162506422,1.03750308,0.066383313,0.564947396,0.387365
Bedford301,Bedford,1852.908867,1705,1335,332,38,27312.7135,23614,0.156632231,0.086750069,0.553845579,0.066383313,6.720882119,0.281394725
Bedford401,Bedford,1202.402448,1099,843,240,16,27312.7135,23614,0.156632231,0.09408776,0.600692202,0.066383313,6.01518333,0.267563615
Bedford604,Bedford,1283.074,1037,628,374,35,27312.7135,23614,0.156632231,0.237294118,1.514976299,0.066383313,7.757616733,0.453397
Bedford602,Bedford,876.49,707,485,196,26,27312.7135,23614,0.156632231,0.239731259,1.53053594,0.066383313,7.992007572,0.362357
Bedford304,Bedford,553.286985,531,400,124,7,27312.7135,23614,0.156632231,0.041971723,0.267963515,0.066383313,11.02741717,0.307975112
Bedford103,Bedford,842.69122,663,454,192,17,27312.7135,23614,0.156632231,0.271027481,1.730342979,0.066383313,11.00190615,0.370244298
Bedford202,Bedford,591.808258,478,311,153,14,27312.7135,23614,0.156632231,0.23809259,1.520074052,0.066383313,7.834409409,0.383631147
Bedford505,Bedford,1223.165,1161,798,334,29,27312.7135,23614,0.156632231,0.053544358,0.341847639,0.066383313,9.914424751,0.325138
Bedford404,Bedford,1219.159311,1096,835,248,13,27312.7135,23614,0.156632231,0.112371634,0.717423441,0.066383313,4.256740832,0.271121259
Bedford704,Bedford,1318.211,1066,610,420,36,27312.7135,23614,0.156632231,0.236595685,1.510517237,0.066383313,7.690445302,0.481483
Bedford701,Bedford,1244.599754,1118,894,215,9,27312.7135,23614,0.156632231,0.113237705,0.722952767,0.066383313,4.173446914,0.27203001
Bedford204,Bedford,383.450965,296,181,105,10,27312.7135,23614,0.156632231,0.295442449,1.886217463,0.066383313,13.35000354,0.40936407
Bedford603,Bedford,230.385995,179,113,57,9,27312.7135,23614,0.156632231,0.287072598,1.832781133,0.066383313,12.54503724,0.389897729
Bland101,Bland,257.5727,221,157,62,2,2089.04768,1756,0.189662688,0.16548733,0.872534984,0.074958826,1.700467085,0.290642
Bland301,Bland,244.2699,206,155,47,4,2089.04768,1756,0.189662688,0.185776214,0.979508493,0.074958826,0.273370173,0.297637
Bland201,Bland,87.18628,76,45,30,1,2089.04768,1756,0.189662688,0.147187895,0.776050874,0.074958826,2.987628516,0.403952
Bland302,Bland,123.2759,95,65,28,2,2089.04768,1756,0.189662688,0.297641053,1.569317908,0.074958826,7.595075038,0.355305
Bland102,Bland,278.3592,239,158,73,8,2089.04768,1756,0.189662688,0.164682845,0.868293321,0.074958826,1.757053652,0.302777
Bland401,Bland,576.6077,445,336,103,6,2089.04768,1756,0.189662688,0.29574764,1.559334857,0.074958826,7.461894584,0.290449
Bland202,Bland,521.776,474,309,150,15,2089.04768,1756,0.189662688,0.100793249,0.531434253,0.074958826,6.250974994,0.318014
Botetourt303,Botetourt,230.634721,200,127,61,12,12147.86673,10545,0.152002535,0.153173605,1.00770428,0.059218725,0.130098711,0.330362209
Botetourt403,Botetourt,427.0789,360,213,137,10,12147.86673,10545,0.152002535,0.186330278,1.225836647,0.059218725,3.813602006,0.356329
Botetourt201,Botetourt,1244.098,1080,757,296,27,12147.86673,10545,0.152002535,0.151942593,0.999605649,0.059218725,0.006659228,0.320386
Botetourt101,Botetourt,1268.748738,1116,699,391,26,12147.86673,10545,0.152002535,0.136871629,0.900456226,0.059218725,1.680950986,0.346430377
Botetourt302,Botetourt,663.812893,593,394,181,18,12147.86673,10545,0.152002535,0.119414659,0.785609657,0.059218725,3.62031341,0.32341708
Botetourt202,Botetourt,1323.579152,1144,794,324,26,12147.86673,10545,0.152002535,0.156974783,1.032711614,0.059218725,0.552386333,0.32900825
Botetourt503,Botetourt,418.526629,382,247,120,15,12147.86673,10545,0.152002535,0.095619448,0.629064822,0.059218725,6.26381571,0.330443344
Botetourt406,Botetourt,879.7772,741,505,216,20,12147.86673,10545,0.152002535,0.187283671,1.232108864,0.059218725,3.919518123,0.2963
Botetourt402,Botetourt,646.701211,562,335,204,23,12147.86673,10545,0.152002535,0.150713899,0.991522271,0.059218725,0.143159609,0.385417017
Botetourt501,Botetourt,585.049534,495,313,166,16,12147.86673,10545,0.152002535,0.181918251,1.196810636,0.059218725,3.323452795,0.364026939
Botetourt502,Botetourt,1449.348861,1303,841,437,25,12147.86673,10545,0.152002535,0.112316854,0.738914349,0.059218725,4.408836098,0.352152217
Botetourt304,Botetourt,489.223708,409,282,121,6,12147.86673,10545,0.152002535,0.196145985,1.290412593,0.059218725,4.904067004,0.324274276
Botetourt102,Botetourt,1446.572203,1289,900,363,26,12147.86673,10545,0.152002535,0.122243757,0.804221832,0.059218725,3.306017968,0.28939417
Botetourt404,Botetourt,295.103091,236,140,92,4,12147.86673,10545,0.152002535,0.250436826,1.647583222,0.059218725,10.93544696,0.417845612
Botetourt301,Botetourt,736.4869,592,367,206,19,12147.86673,10545,0.152002535,0.244065709,1.605668679,0.059218725,10.2276549,0.399462
Botetourt405,Botetourt,43.12499,43,29,11,3,12147.86673,10545,0.152002535,0.002906744,0.019122998,0.059218725,16.56362929,0.326705
Bristol City001,Bristol City,840.2867,622,396,213,13,4664.3292,3627,0.286001985,0.350943248,1.227065775,0.150295064,1.510799951,0.460463
Bristol City002,Bristol City,1166.327,981,618,347,16,4664.3292,3627,0.286001985,0.188916412,0.66054231,0.150295064,2.258608376,0.432782
Bristol City004,Bristol City,1896.047,1526,1073,431,22,4664.3292,3627,0.286001985,0.242494758,0.847877883,0.150295064,1.012156444,0.352681
Bristol City003,Bristol City,761.6685,498,274,213,11,4664.3292,3627,0.286001985,0.529454819,1.851227778,0.150295064,5.663710806,0.52019
Brunswick102,Brunswick,392.884,315,175,136,4,5197.778449,3330,0.560894429,0.247250794,0.440815207,0.291218763,1.920153727,0.58212
Brunswick401,Brunswick,784.0973,618,227,388,3,5197.778449,3330,0.560894429,0.268765858,0.479173698,0.291218763,1.788436627,0.737556
Brunswick202,Brunswick,495.6263,361,77,283,1,5197.778449,3330,0.560894429,0.372926039,0.664877416,0.291218763,1.150758901,0.796581
Brunswick101,Brunswick,274.307945,226,100,121,5,5197.778449,3330,0.560894429,0.213751969,0.381091268,0.291218763,2.125236457,0.670608045
Brunswick103,Brunswick,467.8507,386,246,135,5,5197.778449,3330,0.560894429,0.212048446,0.378054112,0.291218763,2.135665576,0.495174
Brunswick301,Brunswick,107.784994,100,49,49,2,5197.778449,3330,0.560894429,0.07784994,0.138796066,0.291218763,2.957240547,0.611337486
Brunswick304,Brunswick,204.3515,145,51,94,0,5197.778449,3330,0.560894429,0.40932069,0.729764227,0.291218763,0.92794767,0.704048
Brunswick402,Brunswick,285.575,236,56,179,1,5197.778449,3330,0.560894429,0.210063559,0.374515325,0.291218763,2.147817223,0.784791
Brunswick302,Brunswick,476.9341,408,174,227,7,5197.778449,3330,0.560894429,0.168956127,0.301226253,0.291218763,2.399480511,0.634651
Brunswick303,Brunswick,231.3849,201,88,109,4,5197.778449,3330,0.560894429,0.151168657,0.269513564,0.291218763,2.50837696,0.661691
Brunswick201,Brunswick,172.10651,155,62,90,3,5197.778449,3330,0.560894429,0.110364581,0.196765336,0.291218763,2.758183078,0.59104575
Brunswick501,Brunswick,915.7176,NA,#N/A,#N/A,#N/A,5197.778449,3330,0.560894429,NA,NA,0.291218763,NA,0.780206
Brunswick203,Brunswick,389.1576,179,47,132,0,5197.778449,3330,0.560894429,1.174064804,2.093201044,0.291218763,3.753882587,0.786801
Buchanan102,Buchanan,257.935616,196,143,50,3,6016.566769,4331,0.389186509,0.315998041,0.811945003,0.131843284,1.426352502,0.388969444
Buchanan702,Buchanan,371.709,262,170,90,2,6016.566769,4331,0.389186509,0.418736641,1.075927947,0.131843284,0.575895449,0.427256
Buchanan301,Buchanan,493.2412,331,197,131,3,6016.566769,4331,0.389186509,0.490154683,1.259433901,0.131843284,1.967744537,0.430151608
Buchanan202,Buchanan,372.549892,256,156,98,2,6016.566769,4331,0.389186509,0.455273016,1.169806778,0.131843284,1.287944089,0.423803711
Buchanan601,Buchanan,249.462174,181,106,73,2,6016.566769,4331,0.389186509,0.378244055,0.97188378,0.131843284,0.213254851,0.431067891
Buchanan302,Buchanan,424.780222,293,189,96,8,6016.566769,4331,0.389186509,0.44976185,1.155646046,0.131843284,1.180538301,0.39944883
Buchanan404,Buchanan,59.79677,42,31,11,0,6016.566769,4331,0.389186509,0.423732619,1.088764923,0.131843284,0.673260863,0.467539
Buchanan603,Buchanan,266.4516,184,92,91,1,6016.566769,4331,0.389186509,0.448106522,1.151392743,0.131843284,1.148278008,0.503039
Buchanan602,Buchanan,397.021,294,188,104,2,6016.566769,4331,0.389186509,0.350411565,0.900369249,0.131843284,0.755675588,0.451243
Buchanan701,Buchanan,506.973123,359,205,150,4,6016.566769,4331,0.389186509,0.412181401,1.059084506,0.131843284,0.448141946,0.453756397
Buchanan502,Buchanan,122.9593,104,34,70,0,6016.566769,4331,0.389186509,0.182300962,0.468415419,0.131843284,4.031942825,0.526488
Buchanan501,Buchanan,388.248978,307,131,175,1,6016.566769,4331,0.389186509,0.264654651,0.680020108,0.131843284,2.426971507,0.506005958
Buchanan403,Buchanan,658.6098,496,326,162,8,6016.566769,4331,0.389186509,0.327842339,0.842378478,0.131843284,1.19552182,0.411815
Buchanan203,Buchanan,383.0901,250,164,82,4,6016.566769,4331,0.389186509,0.5323604,1.367879893,0.131843284,2.790281641,0.436209
Buchanan103,Buchanan,591.747218,371,278,91,2,6016.566769,4331,0.389186509,0.595005978,1.528845336,0.131843284,4.011166299,0.34987281
Buchanan201,Buchanan,73.859776,67,26,41,0,6016.566769,4331,0.389186509,0.102384716,0.263073653,0.131843284,5.589411365,0.497534446
Buchanan503,Buchanan,398.131,338,202,135,1,6016.566769,4331,0.389186509,0.177902367,0.457113397,0.131843284,4.117665982,0.330875
Buckingham401,Buckingham,792.07416,572,318,247,7,4781.478443,3738,0.279154212,0.384745035,1.378252661,0.094206455,4.015145901,0.511180846
Buckingham501,Buckingham,307.333467,250,150,92,8,4781.478443,3738,0.279154212,0.229333868,0.821531105,0.094206455,1.894444442,0.442641259
Buckingham201,Buckingham,428.6295,344,162,173,9,4781.478443,3738,0.279154212,0.246015988,0.881290621,0.094206455,1.26009815,0.613371
Buckingham502,Buckingham,447.4887,355,152,194,9,4781.478443,3738,0.279154212,0.260531549,0.93328898,0.094206455,0.708136407,0.581138
Buckingham701,Buckingham,455.7422,362,180,174,8,4781.478443,3738,0.279154212,0.258956354,0.927646236,0.094206455,0.768034042,0.60365
Buckingham101,Buckingham,675.389862,502,248,235,19,4781.478443,3738,0.279154212,0.345398131,1.237302241,0.094206455,2.518959459,0.581506549
Buckingham601,Buckingham,674.2703,499,178,300,21,4781.478443,3738,0.279154212,0.351243086,1.258240326,0.094206455,2.741216897,0.662618
Buckingham301,Buckingham,498.167,402,233,157,12,4781.478443,3738,0.279154212,0.239221393,0.856950686,0.094206455,1.518466167,0.498761
Buckingham302,Buckingham,341.898946,305,221,79,5,4781.478443,3738,0.279154212,0.120980151,0.43338107,0.094206455,6.014650815,0.367612792
Buckingham102,Buckingham,160.484308,147,83,59,5,4781.478443,3738,0.279154212,0.091729986,0.328599686,0.094206455,7.126903509,0.435503169
Buena Vista City002,Buena Vista City,667.5013,515,302,196,17,1454.1783,1183,0.229229332,0.296119029,1.291802521,0.083763056,3.483666133,0.461987
Buena Vista City001,Buena Vista City,786.677,668,379,268,21,1454.1783,1183,0.229229332,0.17766018,0.775032488,0.083763056,2.685760566,0.47288
Campbell302,Campbell,487.4961,422,269,139,14,17677.86645,15025,0.176563491,0.155204028,0.879026733,0.043016236,2.812269944,0.386128
Campbell102,Campbell,1395.704396,1172,875,275,22,17677.86645,15025,0.176563491,0.190874058,1.081050546,0.043016236,1.884184994,0.336067711
Campbell402,Campbell,1651.355046,1371,957,388,26,17677.86645,15025,0.176563491,0.204489457,1.158163879,0.043016236,3.676841464,0.366614394
Campbell301,Campbell,519.968922,455,305,141,9,17677.86645,15025,0.176563491,0.14278884,0.808711014,0.043016236,4.446902036,0.375159343
Campbell501,Campbell,1522.057671,1280,1006,253,21,17677.86645,15025,0.176563491,0.189107555,1.071045632,0.043016236,1.651600392,0.34713648
Campbell502,Campbell,876.968912,732,460,264,8,17677.86645,15025,0.176563491,0.198044962,1.121664286,0.043016236,2.828334091,0.422742798
Campbell703,Campbell,464.8086,400,257,137,6,17677.86645,15025,0.176563491,0.1620215,0.917638745,0.043016236,1.914655101,0.411779
Campbell303,Campbell,1352.367175,1131,644,469,18,17677.86645,15025,0.176563491,0.195726945,1.10853577,0.043016236,2.523135007,0.465315482
Campbell201,Campbell,1095.165509,947,694,230,23,17677.86645,15025,0.176563491,0.156457771,0.886127535,0.043016236,2.647197337,0.39616236
Campbell202,Campbell,1504.005517,1337,993,321,23,17677.86645,15025,0.176563491,0.124910634,0.707454486,0.043016236,6.800816234,0.324314147
Campbell702,Campbell,1061.656291,860,546,303,11,17677.86645,15025,0.176563491,0.234484059,1.328043857,0.043016236,7.626047511,0.44591323
Campbell601,Campbell,989.221231,819,567,234,18,17677.86645,15025,0.176563491,0.207840331,1.177142172,0.043016236,4.11803052,0.42672163
Campbell602,Campbell,1435.128,1270,881,361,28,17677.86645,15025,0.176563491,0.130022047,0.736403923,0.043016236,6.127827606,0.377989
Campbell701,Campbell,802.828435,625,405,211,9,17677.86645,15025,0.176563491,0.284525496,1.611462794,0.043016236,14.21469785,0.464234209
Campbell101,Campbell,1607.905215,1398,1027,343,28,17677.86645,15025,0.176563491,0.150146792,0.850384138,0.043016236,3.478125398,0.322137257
Campbell401,Campbell,911.229428,806,601,189,16,17677.86645,15025,0.176563491,0.130557603,0.739437142,0.043016236,6.057314253,0.335164487
Caroline102,Caroline,664.815373,533,280,246,7,8645.141111,7356,0.175250287,0.247308392,1.411172537,0.067467961,6.094337676,0.484476937
Caroline301,Caroline,390.6665,351,190,152,9,8645.141111,7356,0.175250287,0.113009972,0.644848995,0.067467961,5.263994921,0.472927
Caroline202,Caroline,807.4878,680,341,321,18,8645.141111,7356,0.175250287,0.187482059,1.069796016,0.067467961,1.034506082,0.49353
Caroline501,Caroline,778.9016,671,268,388,15,8645.141111,7356,0.175250287,0.160807154,0.917585679,0.067467961,1.22153271,0.656223623
Caroline302,Caroline,945.8266,789,361,416,12,8645.141111,7356,0.175250287,0.198766286,1.134185227,0.067467961,1.988873302,0.568727
Caroline101,Caroline,872.63737,713,431,266,16,8645.141111,7356,0.175250287,0.22389533,1.277574682,0.067467961,4.114170299,0.423940686
Caroline201,Caroline,598.8186,506,241,257,8,8645.141111,7356,0.175250287,0.183435968,1.046708519,0.067467961,0.692306667,0.555277
Caroline401,Caroline,1228.741479,1053,351,691,11,8645.141111,7356,0.175250287,0.166895991,0.952329348,0.067467961,0.706567261,0.693369323
Caroline601,Caroline,755.1244,592,275,290,27,8645.141111,7356,0.175250287,0.275547973,1.572311108,0.067467961,8.48270941,0.533967
Caroline602,Caroline,534.8704,429,233,177,19,8645.141111,7356,0.175250287,0.246784149,1.408181142,0.067467961,6.049999659,0.485052
Caroline402,Caroline,411.620049,363,107,247,9,8645.141111,7356,0.175250287,0.133939529,0.764275661,0.067467961,3.493870796,0.674832273
Caroline502,Caroline,655.63094,676,268,393,15,8645.141111,7356,0.175250287,0.030131746,0.171935499,0.067467961,12.27344783,0.56273034
Carroll406,Carroll,137.1755,112,79,28,5,8749.352515,6745,0.297161233,0.22478125,0.756428582,0.074443487,3.271896933,0.338453
Carroll203,Carroll,517.930931,379,242,129,8,8749.352515,6745,0.297161233,0.366572377,1.233580753,0.074443487,3.137692249,0.386892346
Carroll402,Carroll,800.113338,618,378,223,17,8749.352515,6745,0.297161233,0.294681777,0.991656193,0.074443487,0.112082435,0.403142369
Carroll503,Carroll,371.3729,286,192,89,5,8749.352515,6745,0.297161233,0.298506643,1.004527544,0.074443487,0.060818539,0.389278
Carroll301,Carroll,1139.158307,869,515,326,28,8749.352515,6745,0.297161233,0.310884128,1.046179964,0.074443487,0.620335848,0.421475863
Carroll403,Carroll,419.149249,343,231,99,13,8749.352515,6745,0.297161233,0.222009472,0.747101061,0.074443487,3.397193604,0.390266261
Carroll502,Carroll,661.4171,538,382,142,14,8749.352515,6745,0.297161233,0.229399814,0.771970866,0.074443487,3.063117306,0.366123
Carroll504,Carroll,383.0334,288,213,74,1,8749.352515,6745,0.297161233,0.329977083,1.110431129,0.074443487,1.483422304,0.355705
Carroll201,Carroll,1106.567,843,514,313,16,8749.352515,6745,0.297161233,0.312653618,1.052134611,0.074443487,0.700324674,0.422901
Carroll405,Carroll,380.206804,302,198,94,10,8749.352515,6745,0.297161233,0.258962927,0.871455959,0.074443487,1.726733196,0.398315939
Carroll501,Carroll,251.565055,201,141,53,7,8749.352515,6745,0.297161233,0.251567438,0.846568832,0.074443487,2.061042185,0.360941863
Carroll302,Carroll,385.918612,317,201,106,10,8749.352515,6745,0.297161233,0.217408871,0.731619224,0.074443487,3.605161247,0.384079356
Carroll103,Carroll,304.326943,232,166,62,4,8749.352515,6745,0.297161233,0.311754065,1.049107455,0.074443487,0.659660863,0.380016659
Carroll303,Carroll,225.666935,179,125,47,7,8749.352515,6745,0.297161233,0.260709134,0.877332254,0.074443487,1.647796882,0.36793898
